microbe_id	MiMeDB_id	microbe	is_pathogenic	microbe_activity	compound	class
883062	MMDBm0000068	Bifidobacterium bifidum S17	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
883062	MMDBm0000068	Bifidobacterium bifidum S17	True		L-2-Amino-3-oxobutanoic acid	Carboxylic acids and derivatives
883062	MMDBm0000068	Bifidobacterium bifidum S17	True		2-Methylbutyryl-CoA	Fatty Acyls
883062	MMDBm0000068	Bifidobacterium bifidum S17	True		2-Ketobutyric acid	Keto acids and derivatives
883062	MMDBm0000068	Bifidobacterium bifidum S17	True		2-Phospho-D-glyceric acid	Organooxygen compounds
883062	MMDBm0000068	Bifidobacterium bifidum S17	True		Phosphoglycolic acid	Organic phosphoric acids and derivatives
883062	MMDBm0000068	Bifidobacterium bifidum S17	True		4-Hydroxyphenylpyruvic acid	Benzene and substituted derivatives
883062	MMDBm0000068	Bifidobacterium bifidum S17	True		3'-AMP	Ribonucleoside 3'-phosphates
883062	MMDBm0000068	Bifidobacterium bifidum S17	True		alpha-Ketoisovaleric acid	Keto acids and derivatives
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		Prolylhydroxyproline	Carboxylic acids and derivatives
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		PC(16:0/18:2(9Z,12Z))	Glycerophospholipids
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		4-Hydroxybenzaldehyde	Organooxygen compounds
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		UDP-D-glucose	Pyrimidine nucleotides
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		N10-Formyl-THF	Pteridines and derivatives
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		Propylene glycol	Organooxygen compounds
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		(S)-Propane-1,2-diol	Organooxygen compounds
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		Deoxyribose 1-phosphate	Organooxygen compounds
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		Deoxyribose 5-phosphate	Organooxygen compounds
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		2-Hydroxybutyric acid	Hydroxy acids and derivatives
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		2-Methylbutyryl-CoA	Fatty Acyls
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		2-Ketobutyric acid	Keto acids and derivatives
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		2-Ketobutyric acid	Keto acids and derivatives
1150460	MMDBm0000072	Bifidobacterium kashiwanohense JCM 15439 = DSM 21854	True		2-Phospho-D-glyceric acid	Organooxygen compounds
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	2-Amino-2-deoxy-D-galactopyranose	Organooxygen compounds
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	Glucosamine	Organooxygen compounds
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	D-Glucuronic acid	Organooxygen compounds
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	L-Fucose	Organooxygen compounds
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	Tauro-b-muricholic acid	Steroids and steroid derivatives
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	3a,6b,7b-Trihydroxy-5b-cholanoic acid	Steroids and steroid derivatives
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	Butyric acid	Fatty Acyls
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	Hydrogen	Other non-metal organides
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	D-Maltose	Organooxygen compounds
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	Inulobiose	Organooxygen compounds
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	Levan	Organooxygen compounds
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	Levan	Organooxygen compounds
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	(S)-Propane-1,2-diol	Organooxygen compounds
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	Propylene glycol	Organooxygen compounds
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	Isomaltose	Organooxygen compounds
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	D-Xylose	Organooxygen compounds
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	p-Aminobenzoic acid	Benzene and substituted derivatives
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	gamma-Aminobutyric acid	Carboxylic acids and derivatives
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	Riboflavin	Pteridines and derivatives
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	Biotin	Biotin and derivatives
216816	MMDBm0000074	Bifidobacterium longum	True	Production (export)	Dextrin	Organooxygen compounds
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		Biocytin	Carboxylic acids and derivatives
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		4-Hydroxybenzaldehyde	Organooxygen compounds
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		UDP-D-glucose	Pyrimidine nucleotides
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		N10-Formyl-THF	Pteridines and derivatives
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		(S)-Propane-1,2-diol	Organooxygen compounds
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		2',3'-Cyclic UMP	Pyrimidine nucleotides
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		L-2-Amino-3-oxobutanoic acid	Carboxylic acids and derivatives
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		Deoxyribose 5-phosphate	Organooxygen compounds
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		2-Methylacetoacetyl-CoA	Fatty Acyls
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		2-Methylbutyryl-CoA	Fatty Acyls
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		Cis-2-Methylaconitate	Carboxylic acids and derivatives
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		2-Methyl-3-oxopropanoic acid	Organooxygen compounds
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		2-Ketobutyric acid	Keto acids and derivatives
205913	MMDBm0000075	Bifidobacterium longum DJO10A	True		2-Phospho-D-glyceric acid	Organooxygen compounds
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		4-Hydroxybenzaldehyde	Organooxygen compounds
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		UDP-D-glucose	Pyrimidine nucleotides
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		N10-Formyl-THF	Pteridines and derivatives
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		(S)-Propane-1,2-diol	Organooxygen compounds
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		1-Piperideine-2-carboxylic acid	Pyridines and derivatives
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		2',3'-Cyclic UMP	Pyrimidine nucleotides
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		L-2-Amino-3-oxobutanoic acid	Carboxylic acids and derivatives
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		Deoxyribose 5-phosphate	Organooxygen compounds
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		2-Methylacetoacetyl-CoA	Fatty Acyls
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		Cis-2-Methylaconitate	Carboxylic acids and derivatives
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		2-Methyl-3-oxopropanoic acid	Organooxygen compounds
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		2-Ketobutyric acid	Keto acids and derivatives
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		2-Phospho-D-glyceric acid	Organooxygen compounds
206672	MMDBm0000076	Bifidobacterium longum NCC2705	True		Phosphoglycolic acid	Organic phosphoric acids and derivatives
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		4-Hydroxybenzaldehyde	Organooxygen compounds
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		UDP-D-glucose	Pyrimidine nucleotides
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		N10-Formyl-THF	Pteridines and derivatives
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		(S)-Propane-1,2-diol	Organooxygen compounds
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		(S)-Propane-1,2-diol	Organooxygen compounds
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		1-Piperideine-2-carboxylic acid	Pyridines and derivatives
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		2',3'-Cyclic UMP	Pyrimidine nucleotides
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		L-2-Amino-3-oxobutanoic acid	Carboxylic acids and derivatives
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		Deoxyribose 5-phosphate	Organooxygen compounds
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		2-Methylacetoacetyl-CoA	Fatty Acyls
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		2-Methyl-3-oxopropanoic acid	Organooxygen compounds
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		2-Ketobutyric acid	Keto acids and derivatives
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		2-Phospho-D-glyceric acid	Organooxygen compounds
565040	MMDBm0000078	Bifidobacterium longum subsp. infantis 157F	True		Phosphoglycolic acid	Organic phosphoric acids and derivatives
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		4-Hydroxybenzaldehyde	Organooxygen compounds
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		UDP-D-glucose	Pyrimidine nucleotides
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		N10-Formyl-THF	Pteridines and derivatives
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		(S)-Propane-1,2-diol	Organooxygen compounds
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		(S)-Propane-1,2-diol	Organooxygen compounds
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		1-Piperideine-2-carboxylic acid	Pyridines and derivatives
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		2',3'-Cyclic UMP	Pyrimidine nucleotides
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		L-2-Amino-3-oxobutanoic acid	Carboxylic acids and derivatives
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		Deoxyribose 5-phosphate	Organooxygen compounds
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		Cis-2-Methylaconitate	Carboxylic acids and derivatives
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		2-Ketobutyric acid	Keto acids and derivatives
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		2-Phospho-D-glyceric acid	Organooxygen compounds
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		Phosphoglycolic acid	Organic phosphoric acids and derivatives
391904	MMDBm0000079	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	True		4-Hydroxyphenylpyruvic acid	Benzene and substituted derivatives
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		Biocytin	Carboxylic acids and derivatives
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		4-Hydroxybenzaldehyde	Organooxygen compounds
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		Methyl-4-hydroxybenzoate sulfate	Organic sulfuric acids and derivatives
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		UDP-D-glucose	Pyrimidine nucleotides
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		N10-Formyl-THF	Pteridines and derivatives
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		(S)-Propane-1,2-diol	Organooxygen compounds
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		3-phospho-D-glyceroyl phosphate	Organic phosphoric acids and derivatives
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		1-Pyrroline-5-carboxylic acid	Carboxylic acids and derivatives
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		2',3'-Cyclic UMP	Pyrimidine nucleotides
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		SAICAR	Imidazole ribonucleosides and ribonucleotides
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		L-2-Amino-3-oxobutanoic acid	Carboxylic acids and derivatives
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		Deoxyribose 5-phosphate	Organooxygen compounds
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		2-Methylacetoacetyl-CoA	Fatty Acyls
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		2-Methylbutyryl-CoA	Fatty Acyls
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		Cis-2-Methylaconitate	Carboxylic acids and derivatives
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		2-Methyl-3-oxopropanoic acid	Organooxygen compounds
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		2-Ketobutyric acid	Keto acids and derivatives
890402	MMDBm0000081	Bifidobacterium longum subsp. longum BBMN68	True		2-Phospho-D-glyceric acid	Organooxygen compounds
565042	MMDBm0000084	Bifidobacterium longum subsp. longum JCM 1217	True		Biocytin	Carboxylic acids and derivatives
565042	MMDBm0000084	Bifidobacterium longum subsp. longum JCM 1217	True		PC(18:0/20:3(5Z,8Z,11Z))	Glycerophospholipids
565042	MMDBm0000084	Bifidobacterium longum subsp. longum JCM 1217	True		PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))	Glycerophospholipids
565042	MMDBm0000084	Bifidobacterium longum subsp. longum JCM 1217	True		Cytidine 2',3'-cyclic phosphate	Carboxylic acids and derivatives
